Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
7	1	0	dev[1]=net(0,1-8)	OutInterestPriority0	0	0	0	0
7	1	0	dev[1]=net(0,1-8)	DropInterestPriority0	0	0	0	0
7	1	0	dev[1]=net(0,1-8)	InInterestPriority1	156.588	3.88936	156	3.8916
7	1	0	dev[1]=net(0,1-8)	OutInterestPriority1	157.364	3.97736	157	3.98633
7	1	0	dev[1]=net(0,1-8)	DropInterestPriority1	0.00512	0.000125	0	0
7	1	0	dev[1]=net(0,1-8)	InInterestPriority2	0	0	0	0
7	1	0	dev[1]=net(0,1-8)	OutInterestPriority2	0	0	0	0
7	1	0	dev[1]=net(0,1-8)	DropInterestPriority2	0	0	0	0
7	1	0	dev[1]=net(0,1-8)	InInterestPriority3	0	0	0	0
7	1	0	dev[1]=net(0,1-8)	OutInterestPriority3	0	0	0	0
7	1	0	dev[1]=net(0,1-8)	DropInterestPriority3	0	0	0	0
7	1	1	dev=local(1)	InInterests	157.364	3.97736	157	3.98633
7	1	1	dev=local(1)	OutInterests	0	0	0	0
7	1	1	dev=local(1)	DropInterests	0	0	0	0
7	1	1	dev=local(1)	InNacks	0	0	0	0
7	1	1	dev=local(1)	OutNacks	0.00512	0.000125	0	0
7	1	1	dev=local(1)	DropNacks	0	0	0	0
7	1	1	dev=local(1)	InData	0	0	0	0
7	1	1	dev=local(1)	OutData	156.588	157.72	156	157.144
7	1	1	dev=local(1)	DropData	0	0	0	0
7	1	1	dev=local(1)	InInterestPriority0	0	0	0	0
7	1	1	dev=local(1)	OutInterestPriority0	0	0	0	0
7	1	1	dev=local(1)	DropInterestPriority0	0	0	0	0
7	1	1	dev=local(1)	InInterestPriority1	157.364	3.97736	157	3.98633
7	1	1	dev=local(1)	OutInterestPriority1	0	0	0	0
7	1	1	dev=local(1)	DropInterestPriority1	0	0	0	0
7	1	1	dev=local(1)	InInterestPriority2	0	0	0	0
7	1	1	dev=local(1)	OutInterestPriority2	0	0	0	0
7	1	1	dev=local(1)	DropInterestPriority2	0	0	0	0
7	1	1	dev=local(1)	InInterestPriority3	0	0	0	0
7	1	1	dev=local(1)	OutInterestPriority3	0	0	0	0
7	1	1	dev=local(1)	DropInterestPriority3	0	0	0	0
7	1	2	dev=local(2)	InInterests	0	0	0	0
7	1	2	dev=local(2)	OutInterests	156.588	3.88936	156	3.8916
7	1	2	dev=local(2)	DropInterests	0	0	0	0
7	1	2	dev=local(2)	InNacks	0	0	0	0
7	1	2	dev=local(2)	OutNacks	0	0	0	0
7	1	2	dev=local(2)	DropNacks	0	0	0	0
7	1	2	dev=local(2)	InData	156.588	157.725	156	157.149
7	1	2	dev=local(2)	OutData	0	0	0	0
7	1	2	dev=local(2)	DropData	0	0	0	0
7	1	2	dev=local(2)	InInterestPriority0	0	0	0	0
7	1	2	dev=local(2)	OutInterestPriority0	0	0	0	0
7	1	2	dev=local(2)	DropInterestPriority0	0	0	0	0
7	1	2	dev=local(2)	InInterestPriority1	0	0	0	0
7	1	2	dev=local(2)	OutInterestPriority1	156.588	3.88936	156	3.8916
7	1	2	dev=local(2)	DropInterestPriority1	0	0	0	0
7	1	2	dev=local(2)	InInterestPriority2	0	0	0	0
7	1	2	dev=local(2)	OutInterestPriority2	0	0	0	0
7	1	2	dev=local(2)	DropInterestPriority2	0	0	0	0
7	1	2	dev=local(2)	InInterestPriority3	0	0	0	0
7	1	2	dev=local(2)	OutInterestPriority3	0	0	0	0
7	1	2	dev=local(2)	DropInterestPriority3	0	0	0	0
7	1	-1	all	SatisfiedInterests	313.176	0	312	0
7	1	-1	all	TimedOutInterests	0	0	0	0
7	2	0	dev[2]=net(0,2-8)	InInterests	307.663	7.81044	308	7.82031
7	2	0	dev[2]=net(0,2-8)	OutInterests	309.628	7.86118	310	7.87109
7	2	0	dev[2]=net(0,2-8)	DropInterests	0.00128	3.125e-05	0	0
7	2	0	dev[2]=net(0,2-8)	InNacks	0.00128	3.125e-05	0	0
7	2	0	dev[2]=net(0,2-8)	OutNacks	0	0	0	0
7	2	0	dev[2]=net(0,2-8)	DropNacks	0	0	0	0
7	2	0	dev[2]=net(0,2-8)	InData	307.665	310.067	308	310.406
7	2	0	dev[2]=net(0,2-8)	OutData	307.663	310.066	308	310.406
7	2	0	dev[2]=net(0,2-8)	DropData	0	0	0	0
7	2	0	dev[2]=net(0,2-8)	InInterestPriority0	0	0	0	0
7	2	0	dev[2]=net(0,2-8)	OutInterestPriority0	0	0	0	0
7	2	0	dev[2]=net(0,2-8)	DropInterestPriority0	0	0	0	0
7	2	0	dev[2]=net(0,2-8)	InInterestPriority1	0	0	0	0
7	2	0	dev[2]=net(0,2-8)	OutInterestPriority1	0	0	0	0
7	2	0	dev[2]=net(0,2-8)	DropInterestPriority1	0	0	0	0
7	2	0	dev[2]=net(0,2-8)	InInterestPriority2	307.663	7.81044	308	7.82031
7	2	0	dev[2]=net(0,2-8)	OutInterestPriority2	309.628	7.86118	310	7.87109
7	2	0	dev[2]=net(0,2-8)	DropInterestPriority2	0.00128	3.125e-05	0	0
7	2	0	dev[2]=net(0,2-8)	InInterestPriority3	0	0	0	0
7	2	0	dev[2]=net(0,2-8)	OutInterestPriority3	0	0	0	0
7	2	0	dev[2]=net(0,2-8)	DropInterestPriority3	0	0	0	0
7	2	1	dev=local(1)	InInterests	309.628	7.86118	310	7.87109
7	2	1	dev=local(1)	OutInterests	0	0	0	0
7	2	1	dev=local(1)	DropInterests	0	0	0	0
7	2	1	dev=local(1)	InNacks	0	0	0	0
7	2	1	dev=local(1)	OutNacks	0.00128	3.125e-05	0	0
7	2	1	dev=local(1)	DropNacks	0	0	0	0
7	2	1	dev=local(1)	InData	0	0	0	0
7	2	1	dev=local(1)	OutData	307.665	310.067	308	310.406
7	2	1	dev=local(1)	DropData	0	0	0	0
7	2	1	dev=local(1)	InInterestPriority0	0	0	0	0
7	2	1	dev=local(1)	OutInterestPriority0	0	0	0	0
7	2	1	dev=local(1)	DropInterestPriority0	0	0	0	0
7	2	1	dev=local(1)	InInterestPriority1	0	0	0	0
7	2	1	dev=local(1)	OutInterestPriority1	0	0	0	0
7	2	1	dev=local(1)	DropInterestPriority1	0	0	0	0
7	2	1	dev=local(1)	InInterestPriority2	309.628	7.86118	310	7.87109
7	2	1	dev=local(1)	OutInterestPriority2	0	0	0	0
7	2	1	dev=local(1)	DropInterestPriority2	0	0	0	0
7	2	1	dev=local(1)	InInterestPriority3	0	0	0	0
7	2	1	dev=local(1)	OutInterestPriority3	0	0	0	0
7	2	1	dev=local(1)	DropInterestPriority3	0	0	0	0
7	2	2	dev=local(2)	InInterests	0	0	0	0
7	2	2	dev=local(2)	OutInterests	307.663	7.81044	308	7.82031
7	2	2	dev=local(2)	DropInterests	0	0	0	0
7	2	2	dev=local(2)	InNacks	0	0	0	0
7	2	2	dev=local(2)	OutNacks	0	0	0	0
7	2	2	dev=local(2)	DropNacks	0	0	0	0
7	2	2	dev=local(2)	InData	307.663	310.066	308	310.406
7	2	2	dev=local(2)	OutData	0	0	0	0
7	2	2	dev=local(2)	DropData	0	0	0	0
7	2	2	dev=local(2)	InInterestPriority0	0	0	0	0
7	2	2	dev=local(2)	OutInterestPriority0	0	0	0	0
7	2	2	dev=local(2)	DropInterestPriority0	0	0	0	0
7	2	2	dev=local(2)	InInterestPriority1	0	0	0	0
7	2	2	dev=local(2)	OutInterestPriority1	0	0	0	0
7	2	2	dev=local(2)	DropInterestPriority1	0	0	0	0
7	2	2	dev=local(2)	InInterestPriority2	0	0	0	0
7	2	2	dev=local(2)	OutInterestPriority2	307.663	7.81044	308	7.82031
7	2	2	dev=local(2)	DropInterestPriority2	0	0	0	0
7	2	2	dev=local(2)	InInterestPriority3	0	0	0	0
7	2	2	dev=local(2)	OutInterestPriority3	0	0	0	0
7	2	2	dev=local(2)	DropInterestPriority3	0	0	0	0
7	2	-1	all	SatisfiedInterests	615.328	0	616	0
7	2	-1	all	TimedOutInterests	0	0	0	0
7	3	0	dev[3]=net(0,3-8)	InInterests	615.231	15.6209	616	15.6406
7	3	0	dev[3]=net(0,3-8)	OutInterests	618.347	15.7001	619	15.7168
7	3	0	dev[3]=net(0,3-8)	DropInterests	0.0005632	1.375e-05	0	0
7	3	0	dev[3]=net(0,3-8)	InNacks	0.0005632	1.375e-05	0	0
7	3	0	dev[3]=net(0,3-8)	OutNacks	0	0	0	0
7	3	0	dev[3]=net(0,3-8)	DropNacks	0	0	0	0
7	3	0	dev[3]=net(0,3-8)	InData	614.56	619.361	615	619.805
7	3	0	dev[3]=net(0,3-8)	OutData	615.231	620.037	616	620.812
7	3	0	dev[3]=net(0,3-8)	DropData	0	0	0	0
7	3	0	dev[3]=net(0,3-8)	InInterestPriority0	0	0	0	0
7	3	0	dev[3]=net(0,3-8)	OutInterestPriority0	0	0	0	0
7	3	0	dev[3]=net(0,3-8)	DropInterestPriority0	0	0	0	0
7	3	0	dev[3]=net(0,3-8)	InInterestPriority1	0	0	0	0
7	3	0	dev[3]=net(0,3-8)	OutInterestPriority1	0	0	0	0
7	3	0	dev[3]=net(0,3-8)	DropInterestPriority1	0	0	0	0
7	3	0	dev[3]=net(0,3-8)	InInterestPriority2	0	0	0	0
7	3	0	dev[3]=net(0,3-8)	OutInterestPriority2	0	0	0	0
7	3	0	dev[3]=net(0,3-8)	DropInterestPriority2	0	0	0	0
7	3	0	dev[3]=net(0,3-8)	InInterestPriority3	615.231	15.6209	616	15.6406
7	3	0	dev[3]=net(0,3-8)	OutInterestPriority3	618.347	15.7001	619	15.7168
7	3	0	dev[3]=net(0,3-8)	DropInterestPriority3	0.0005632	1.375e-05	0	0
7	3	1	dev=local(1)	InInterests	618.347	15.7001	619	15.7168
7	3	1	dev=local(1)	OutInterests	0	0	0	0
7	3	1	dev=local(1)	DropInterests	0	0	0	0
7	3	1	dev=local(1)	InNacks	0	0	0	0
7	3	1	dev=local(1)	OutNacks	0.0005632	1.375e-05	0	0
7	3	1	dev=local(1)	DropNacks	0	0	0	0
7	3	1	dev=local(1)	InData	0	0	0	0
7	3	1	dev=local(1)	OutData	614.56	619.361	615	619.805
7	3	1	dev=local(1)	DropData	0	0	0	0
7	3	1	dev=local(1)	InInterestPriority0	0	0	0	0
7	3	1	dev=local(1)	OutInterestPriority0	0	0	0	0
7	3	1	dev=local(1)	DropInterestPriority0	0	0	0	0
7	3	1	dev=local(1)	InInterestPriority1	0	0	0	0
7	3	1	dev=local(1)	OutInterestPriority1	0	0	0	0
7	3	1	dev=local(1)	DropInterestPriority1	0	0	0	0
7	3	1	dev=local(1)	InInterestPriority2	0	0	0	0
7	3	1	dev=local(1)	OutInterestPriority2	0	0	0	0
7	3	1	dev=local(1)	DropInterestPriority2	0	0	0	0
7	3	1	dev=local(1)	InInterestPriority3	618.347	15.7001	619	15.7168
7	3	1	dev=local(1)	OutInterestPriority3	0	0	0	0
7	3	1	dev=local(1)	DropInterestPriority3	0	0	0	0
7	3	2	dev=local(2)	InInterests	0	0	0	0
7	3	2	dev=local(2)	OutInterests	615.231	15.6209	616	15.6406
7	3	2	dev=local(2)	DropInterests	0	0	0	0
7	3	2	dev=local(2)	InNacks	0	0	0	0
7	3	2	dev=local(2)	OutNacks	0	0	0	0
7	3	2	dev=local(2)	DropNacks	0	0	0	0
7	3	2	dev=local(2)	InData	615.231	620.037	616	620.812
7	3	2	dev=local(2)	OutData	0	0	0	0
7	3	2	dev=local(2)	DropData	0	0	0	0
7	3	2	dev=local(2)	InInterestPriority0	0	0	0	0
7	3	2	dev=local(2)	OutInterestPriority0	0	0	0	0
7	3	2	dev=local(2)	DropInterestPriority0	0	0	0	0
7	3	2	dev=local(2)	InInterestPriority1	0	0	0	0
7	3	2	dev=local(2)	OutInterestPriority1	0	0	0	0
7	3	2	dev=local(2)	DropInterestPriority1	0	0	0	0
7	3	2	dev=local(2)	InInterestPriority2	0	0	0	0
7	3	2	dev=local(2)	OutInterestPriority2	0	0	0	0
7	3	2	dev=local(2)	DropInterestPriority2	0	0	0	0
7	3	2	dev=local(2)	InInterestPriority3	0	0	0	0
7	3	2	dev=local(2)	OutInterestPriority3	615.231	15.6209	616	15.6406
7	3	2	dev=local(2)	DropInterestPriority3	0	0	0	0
7	3	-1	all	SatisfiedInterests	1229.79	0	1231	0
7	3	-1	all	TimedOutInterests	0	0	0	0
7	4	0	dev[4]=net(0,4-9)	InInterests	79.8311	1.94899	80	1.95312
7	4	0	dev[4]=net(0,4-9)	OutInterests	26.8326	0.655087	2	0.0488281
7	4	0	dev[4]=net(0,4-9)	DropInterests	0.0128	0.0003125	0	0
7	4	0	dev[4]=net(0,4-9)	InNacks	0.0128	0.0003125	0	0
7	4	0	dev[4]=net(0,4-9)	OutNacks	0	0	0	0
7	4	0	dev[4]=net(0,4-9)	DropNacks	0	0	0	0
7	4	0	dev[4]=net(0,4-9)	InData	0.613069	0.617251	0	0
7	4	0	dev[4]=net(0,4-9)	OutData	79.8311	80.3769	80	80.5469
7	4	0	dev[4]=net(0,4-9)	DropData	0	0	0	0
7	4	0	dev[4]=net(0,4-9)	InInterestPriority0	79.8311	1.94899	80	1.95312
7	4	0	dev[4]=net(0,4-9)	OutInterestPriority0	26.8326	0.655087	2	0.0488281
7	4	0	dev[4]=net(0,4-9)	DropInterestPriority0	0.0128	0.0003125	0	0
7	4	0	dev[4]=net(0,4-9)	InInterestPriority1	0	0	0	0
7	4	0	dev[4]=net(0,4-9)	OutInterestPriority1	0	0	0	0
7	4	0	dev[4]=net(0,4-9)	DropInterestPriority1	0	0	0	0
7	4	0	dev[4]=net(0,4-9)	InInterestPriority2	0	0	0	0
7	4	0	dev[4]=net(0,4-9)	OutInterestPriority2	0	0	0	0
7	4	0	dev[4]=net(0,4-9)	DropInterestPriority2	0	0	0	0
7	4	0	dev[4]=net(0,4-9)	InInterestPriority3	0	0	0	0
7	4	0	dev[4]=net(0,4-9)	OutInterestPriority3	0	0	0	0
7	4	0	dev[4]=net(0,4-9)	DropInterestPriority3	0	0	0	0
7	4	1	dev=local(1)	InInterests	26.8326	0.655087	2	0.0488281
7	4	1	dev=local(1)	OutInterests	0	0	0	0
7	4	1	dev=local(1)	DropInterests	0	0	0	0
7	4	1	dev=local(1)	InNacks	0	0	0	0
7	4	1	dev=local(1)	OutNacks	0.0128	0.0003125	0	0
7	4	1	dev=local(1)	DropNacks	0	0	0	0
7	4	1	dev=local(1)	InData	0	0	0	0
7	4	1	dev=local(1)	OutData	0.600269	0.604363	0	0
7	4	1	dev=local(1)	DropData	0	0	0	0
7	4	1	dev=local(1)	InInterestPriority0	26.8326	0.655087	2	0.0488281
7	4	1	dev=local(1)	OutInterestPriority0	0	0	0	0
7	4	1	dev=local(1)	DropInterestPriority0	0	0	0	0
7	4	1	dev=local(1)	InInterestPriority1	0	0	0	0
7	4	1	dev=local(1)	OutInterestPriority1	0	0	0	0
7	4	1	dev=local(1)	DropInterestPriority1	0	0	0	0
7	4	1	dev=local(1)	InInterestPriority2	0	0	0	0
7	4	1	dev=local(1)	OutInterestPriority2	0	0	0	0
7	4	1	dev=local(1)	DropInterestPriority2	0	0	0	0
7	4	1	dev=local(1)	InInterestPriority3	0	0	0	0
7	4	1	dev=local(1)	OutInterestPriority3	0	0	0	0
7	4	1	dev=local(1)	DropInterestPriority3	0	0	0	0
7	4	2	dev=local(2)	InInterests	0	0	0	0
7	4	2	dev=local(2)	OutInterests	79.8311	1.94899	80	1.95312
7	4	2	dev=local(2)	DropInterests	0	0	0	0
7	4	2	dev=local(2)	InNacks	0	0	0	0
7	4	2	dev=local(2)	OutNacks	0	0	0	0
7	4	2	dev=local(2)	DropNacks	0	0	0	0
7	4	2	dev=local(2)	InData	79.8311	80.3769	80	80.5469
7	4	2	dev=local(2)	OutData	0	0	0	0
7	4	2	dev=local(2)	DropData	0	0	0	0
7	4	2	dev=local(2)	InInterestPriority0	0	0	0	0
7	4	2	dev=local(2)	OutInterestPriority0	79.8311	1.94899	80	1.95312
7	4	2	dev=local(2)	DropInterestPriority0	0	0	0	0
7	4	2	dev=local(2)	InInterestPriority1	0	0	0	0
7	4	2	dev=local(2)	OutInterestPriority1	0	0	0	0
7	4	2	dev=local(2)	DropInterestPriority1	0	0	0	0
7	4	2	dev=local(2)	InInterestPriority2	0	0	0	0
7	4	2	dev=local(2)	OutInterestPriority2	0	0	0	0
7	4	2	dev=local(2)	DropInterestPriority2	0	0	0	0
7	4	2	dev=local(2)	InInterestPriority3	0	0	0	0
7	4	2	dev=local(2)	OutInterestPriority3	0	0	0	0
7	4	2	dev=local(2)	DropInterestPriority3	0	0	0	0
7	4	-1	all	SatisfiedInterests	80.4314	0	80	0
7	4	-1	all	TimedOutInterests	25.3376	0	0	0
7	5	0	dev[5]=net(0,5-9)	InInterests	156.588	3.88936	156	3.8916
7	5	0	dev[5]=net(0,5-9)	OutInterests	157.364	3.97736	157	3.98633
7	5	0	dev[5]=net(0,5-9)	DropInterests	0.00512	0.000125	0	0
7	5	0	dev[5]=net(0,5-9)	InNacks	0.00512	0.000125	0	0
7	5	0	dev[5]=net(0,5-9)	OutNacks	0	0	0	0
7	5	0	dev[5]=net(0,5-9)	DropNacks	0	0	0	0
7	5	0	dev[5]=net(0,5-9)	InData	156.588	157.72	156	157.144
7	5	0	dev[5]=net(0,5-9)	OutData	156.588	157.725	156	157.149
7	5	0	dev[5]=net(0,5-9)	DropData	0	0	0	0
7	5	0	dev[5]=net(0,5-9)	InInterestPriority0	0	0	0	0
7	5	0	dev[5]=net(0,5-9)	OutInterestPriority0	0	0	0	0
7	5	0	dev[5]=net(0,5-9)	DropInterestPriority0	0	0	0	0
7	5	0	dev[5]=net(0,5-9)	InInterestPriority1	156.588	3.88936	156	3.8916
7	5	0	dev[5]=net(0,5-9)	OutInterestPriority1	157.364	3.97736	157	3.98633
7	5	0	dev[5]=net(0,5-9)	DropInterestPriority1	0.00512	0.000125	0	0
7	5	0	dev[5]=net(0,5-9)	InInterestPriority2	0	0	0	0
7	5	0	dev[5]=net(0,5-9)	OutInterestPriority2	0	0	0	0
7	5	0	dev[5]=net(0,5-9)	DropInterestPriority2	0	0	0	0
7	5	0	dev[5]=net(0,5-9)	InInterestPriority3	0	0	0	0
7	5	0	dev[5]=net(0,5-9)	OutInterestPriority3	0	0	0	0
7	5	0	dev[5]=net(0,5-9)	DropInterestPriority3	0	0	0	0
7	5	1	dev=local(1)	InInterests	157.364	3.97736	157	3.98633
7	5	1	dev=local(1)	OutInterests	0	0	0	0
7	5	1	dev=local(1)	DropInterests	0	0	0	0
7	5	1	dev=local(1)	InNacks	0	0	0	0
7	5	1	dev=local(1)	OutNacks	0.00512	0.000125	0	0
7	5	1	dev=local(1)	DropNacks	0	0	0	0
7	5	1	dev=local(1)	InData	0	0	0	0
7	5	1	dev=local(1)	OutData	156.588	157.72	156	157.144
7	5	1	dev=local(1)	DropData	0	0	0	0
7	5	1	dev=local(1)	InInterestPriority0	0	0	0	0
7	5	1	dev=local(1)	OutInterestPriority0	0	0	0	0
7	5	1	dev=local(1)	DropInterestPriority0	0	0	0	0
7	5	1	dev=local(1)	InInterestPriority1	157.364	3.97736	157	3.98633
7	5	1	dev=local(1)	OutInterestPriority1	0	0	0	0
7	5	1	dev=local(1)	DropInterestPriority1	0	0	0	0
7	5	1	dev=local(1)	InInterestPriority2	0	0	0	0
7	5	1	dev=local(1)	OutInterestPriority2	0	0	0	0
7	5	1	dev=local(1)	DropInterestPriority2	0	0	0	0
7	5	1	dev=local(1)	InInterestPriority3	0	0	0	0
7	5	1	dev=local(1)	OutInterestPriority3	0	0	0	0
7	5	1	dev=local(1)	DropInterestPriority3	0	0	0	0
7	5	2	dev=local(2)	InInterests	0	0	0	0
7	5	2	dev=local(2)	OutInterests	156.588	3.88936	156	3.8916
7	5	2	dev=local(2)	DropInterests	0	0	0	0
7	5	2	dev=local(2)	InNacks	0	0	0	0
7	5	2	dev=local(2)	OutNacks	0	0	0	0
7	5	2	dev=local(2)	DropNacks	0	0	0	0
7	5	2	dev=local(2)	InData	156.588	157.725	156	157.149
7	5	2	dev=local(2)	OutData	0	0	0	0
7	5	2	dev=local(2)	DropData	0	0	0	0
7	5	2	dev=local(2)	InInterestPriority0	0	0	0	0
7	5	2	dev=local(2)	OutInterestPriority0	0	0	0	0
7	5	2	dev=local(2)	DropInterestPriority0	0	0	0	0
7	5	2	dev=local(2)	InInterestPriority1	0	0	0	0
7	5	2	dev=local(2)	OutInterestPriority1	156.588	3.88936	156	3.8916
7	5	2	dev=local(2)	DropInterestPriority1	0	0	0	0
7	5	2	dev=local(2)	InInterestPriority2	0	0	0	0
7	5	2	dev=local(2)	OutInterestPriority2	0	0	0	0
7	5	2	dev=local(2)	DropInterestPriority2	0	0	0	0
7	5	2	dev=local(2)	InInterestPriority3	0	0	0	0
7	5	2	dev=local(2)	OutInterestPriority3	0	0	0	0
7	5	2	dev=local(2)	DropInterestPriority3	0	0	0	0
7	5	-1	all	SatisfiedInterests	313.176	0	312	0
7	5	-1	all	TimedOutInterests	0	0	0	0
7	6	0	dev[6]=net(0,6-9)	InInterests	307.663	7.81044	308	7.82031
7	6	0	dev[6]=net(0,6-9)	OutInterests	309.628	7.86118	310	7.87109
7	6	0	dev[6]=net(0,6-9)	DropInterests	0.00128	3.125e-05	0	0
7	6	0	dev[6]=net(0,6-9)	InNacks	0.00128	3.125e-05	0	0
7	6	0	dev[6]=net(0,6-9)	OutNacks	0	0	0	0
7	6	0	dev[6]=net(0,6-9)	DropNacks	0	0	0	0
7	6	0	dev[6]=net(0,6-9)	InData	307.665	310.067	308	310.406
7	6	0	dev[6]=net(0,6-9)	OutData	307.663	310.066	308	310.406
7	6	0	dev[6]=net(0,6-9)	DropData	0	0	0	0
7	6	0	dev[6]=net(0,6-9)	InInterestPriority0	0	0	0	0
7	6	0	dev[6]=net(0,6-9)	OutInterestPriority0	0	0	0	0
7	6	0	dev[6]=net(0,6-9)	DropInterestPriority0	0	0	0	0
7	6	0	dev[6]=net(0,6-9)	InInterestPriority1	0	0	0	0
7	6	0	dev[6]=net(0,6-9)	OutInterestPriority1	0	0	0	0
7	6	0	dev[6]=net(0,6-9)	DropInterestPriority1	0	0	0	0
7	6	0	dev[6]=net(0,6-9)	InInterestPriority2	307.663	7.81044	308	7.82031
7	6	0	dev[6]=net(0,6-9)	OutInterestPriority2	309.628	7.86118	310	7.87109
7	6	0	dev[6]=net(0,6-9)	DropInterestPriority2	0.00128	3.125e-05	0	0
7	6	0	dev[6]=net(0,6-9)	InInterestPriority3	0	0	0	0
7	6	0	dev[6]=net(0,6-9)	OutInterestPriority3	0	0	0	0
7	6	0	dev[6]=net(0,6-9)	DropInterestPriority3	0	0	0	0
7	6	1	dev=local(1)	InInterests	309.628	7.86118	310	7.87109
7	6	1	dev=local(1)	OutInterests	0	0	0	0
7	6	1	dev=local(1)	DropInterests	0	0	0	0
7	6	1	dev=local(1)	InNacks	0	0	0	0
7	6	1	dev=local(1)	OutNacks	0.00128	3.125e-05	0	0
7	6	1	dev=local(1)	DropNacks	0	0	0	0
7	6	1	dev=local(1)	InData	0	0	0	0
7	6	1	dev=local(1)	OutData	307.665	310.067	308	310.406
7	6	1	dev=local(1)	DropData	0	0	0	0
7	6	1	dev=local(1)	InInterestPriority0	0	0	0	0
7	6	1	dev=local(1)	OutInterestPriority0	0	0	0	0
7	6	1	dev=local(1)	DropInterestPriority0	0	0	0	0
7	6	1	dev=local(1)	InInterestPriority1	0	0	0	0
7	6	1	dev=local(1)	OutInterestPriority1	0	0	0	0
7	6	1	dev=local(1)	DropInterestPriority1	0	0	0	0
7	6	1	dev=local(1)	InInterestPriority2	309.628	7.86118	310	7.87109
7	6	1	dev=local(1)	OutInterestPriority2	0	0	0	0
7	6	1	dev=local(1)	DropInterestPriority2	0	0	0	0
7	6	1	dev=local(1)	InInterestPriority3	0	0	0	0
7	6	1	dev=local(1)	OutInterestPriority3	0	0	0	0
7	6	1	dev=local(1)	DropInterestPriority3	0	0	0	0
7	6	2	dev=local(2)	InInterests	0	0	0	0
7	6	2	dev=local(2)	OutInterests	307.663	7.81044	308	7.82031
7	6	2	dev=local(2)	DropInterests	0	0	0	0
7	6	2	dev=local(2)	InNacks	0	0	0	0
7	6	2	dev=local(2)	OutNacks	0	0	0	0
7	6	2	dev=local(2)	DropNacks	0	0	0	0
7	6	2	dev=local(2)	InData	307.663	310.066	308	310.406
7	6	2	dev=local(2)	OutData	0	0	0	0
7	6	2	dev=local(2)	DropData	0	0	0	0
7	6	2	dev=local(2)	InInterestPriority0	0	0	0	0
7	6	2	dev=local(2)	OutInterestPriority0	0	0	0	0
7	6	2	dev=local(2)	DropInterestPriority0	0	0	0	0
7	6	2	dev=local(2)	InInterestPriority1	0	0	0	0
7	6	2	dev=local(2)	OutInterestPriority1	0	0	0	0
7	6	2	dev=local(2)	DropInterestPriority1	0	0	0	0
7	6	2	dev=local(2)	InInterestPriority2	0	0	0	0
7	6	2	dev=local(2)	OutInterestPriority2	307.663	7.81044	308	7.82031
7	6	2	dev=local(2)	DropInterestPriority2	0	0	0	0
7	6	2	dev=local(2)	InInterestPriority3	0	0	0	0
7	6	2	dev=local(2)	OutInterestPriority3	0	0	0	0
7	6	2	dev=local(2)	DropInterestPriority3	0	0	0	0
7	6	-1	all	SatisfiedInterests	615.328	0	616	0
7	6	-1	all	TimedOutInterests	0	0	0	0
7	7	0	dev[7]=net(0,7-9)	InInterests	615.231	15.6209	616	15.6406
7	7	0	dev[7]=net(0,7-9)	OutInterests	618.347	15.7001	619	15.7168
7	7	0	dev[7]=net(0,7-9)	DropInterests	0.0005632	1.375e-05	0	0
7	7	0	dev[7]=net(0,7-9)	InNacks	0.0005632	1.375e-05	0	0
7	7	0	dev[7]=net(0,7-9)	OutNacks	0	0	0	0
7	7	0	dev[7]=net(0,7-9)	DropNacks	0	0	0	0
7	7	0	dev[7]=net(0,7-9)	InData	614.56	619.361	615	619.805
7	7	0	dev[7]=net(0,7-9)	OutData	615.231	620.037	616	620.812
7	7	0	dev[7]=net(0,7-9)	DropData	0	0	0	0
7	7	0	dev[7]=net(0,7-9)	InInterestPriority0	0	0	0	0
7	7	0	dev[7]=net(0,7-9)	OutInterestPriority0	0	0	0	0
7	7	0	dev[7]=net(0,7-9)	DropInterestPriority0	0	0	0	0
7	7	0	dev[7]=net(0,7-9)	InInterestPriority1	0	0	0	0
7	7	0	dev[7]=net(0,7-9)	OutInterestPriority1	0	0	0	0
7	7	0	dev[7]=net(0,7-9)	DropInterestPriority1	0	0	0	0
7	7	0	dev[7]=net(0,7-9)	InInterestPriority2	0	0	0	0
7	7	0	dev[7]=net(0,7-9)	OutInterestPriority2	0	0	0	0
7	7	0	dev[7]=net(0,7-9)	DropInterestPriority2	0	0	0	0
7	7	0	dev[7]=net(0,7-9)	InInterestPriority3	615.231	15.6209	616	15.6406
7	7	0	dev[7]=net(0,7-9)	OutInterestPriority3	618.347	15.7001	619	15.7168
7	7	0	dev[7]=net(0,7-9)	DropInterestPriority3	0.0005632	1.375e-05	0	0
7	7	1	dev=local(1)	InInterests	618.347	15.7001	619	15.7168
7	7	1	dev=local(1)	OutInterests	0	0	0	0
7	7	1	dev=local(1)	DropInterests	0	0	0	0
7	7	1	dev=local(1)	InNacks	0	0	0	0
7	7	1	dev=local(1)	OutNacks	0.0005632	1.375e-05	0	0
7	7	1	dev=local(1)	DropNacks	0	0	0	0
7	7	1	dev=local(1)	InData	0	0	0	0
7	7	1	dev=local(1)	OutData	614.56	619.361	615	619.805
7	7	1	dev=local(1)	DropData	0	0	0	0
7	7	1	dev=local(1)	InInterestPriority0	0	0	0	0
7	7	1	dev=local(1)	OutInterestPriority0	0	0	0	0
